subscriber,turbo,similarity,word_count,word_variety,emote_count,emote_variety,ban
0,0,0.47058823529411764,3,1.0,0,1.0,0
0,0,0.46153846153846156,3,1.0,3,1.0,0
1,0,0.26666666666666666,1,1.0,0,1.0,0
0,0,0.08695652173913043,3,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.1935483870967742,3,1.0,0,1.0,0
0,0,0.09090909090909091,7,1.0,0,1.0,0
0,0,0.0,5,0.2,5,0.2,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.17647058823529413,4,1.0,1,1.0,0
1,0,0.14814814814814814,1,1.0,0,1.0,0
0,0,0.1917808219178082,9,0.8888888888888888,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
0,0,0.0,6,1.0,0,1.0,0
1,0,0.16666666666666666,2,1.0,0,1.0,0
1,0,0.2857142857142857,1,1.0,0,1.0,0
0,0,0.0,5,0.8,5,0.8,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.1276595744680851,4,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.17777777777777778,5,1.0,0,1.0,0
0,0,0.0,6,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.34285714285714286,11,0.9090909090909091,0,1.0,0
0,0,0.16666666666666666,2,0.5,2,0.5,0
0,0,0.2222222222222222,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,4,1.0,1,1.0,0
0,0,0.18181818181818182,4,0.75,2,0.5,0
0,0,0.0,6,1.0,0,1.0,0
0,0,0.96,5,1.0,0,1.0,0
1,0,0.06896551724137931,4,1.0,0,1.0,0
1,0,0.6666666666666666,2,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,8,1.0,0,1.0,0
0,1,0.0,2,1.0,0,1.0,0
0,0,0.0,9,1.0,0,1.0,0
0,0,0.1568627450980392,3,1.0,0,1.0,0
1,0,0.18181818181818182,2,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.1935483870967742,4,1.0,1,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.3841059602649007,12,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.125,11,1.0,0,1.0,0
0,0,0.4864864864864865,4,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.25,1,1.0,0,1.0,0
0,0,0.2692307692307692,6,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.06451612903225806,2,1.0,1,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.8888888888888888,1,1.0,0,1.0,0
1,0,0.2033898305084746,5,1.0,0,1.0,0
0,0,0.0,2,1.0,1,1.0,0
0,0,0.0,7,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.17142857142857143,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,8,0.25,0,1.0,0
0,0,0.0,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
1,0,0.05128205128205128,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.4186046511627907,5,1.0,0,1.0,0
1,0,0.21428571428571427,2,1.0,0,1.0,0
0,0,0.24242424242424243,2,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.13333333333333333,1,1.0,0,1.0,0
1,0,0.14285714285714285,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.2857142857142857,1,1.0,0,1.0,0
0,0,0.0,2,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.4,2,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.5714285714285714,2,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.1935483870967742,2,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,5,1.0,0,1.0,0
0,0,0.5,1,1.0,1,1.0,0
0,0,0.5165562913907285,10,0.2,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.16666666666666666,1,1.0,1,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
0,0,0.05263157894736842,5,1.0,1,1.0,0
1,0,0.3783783783783784,3,1.0,0,1.0,0
1,0,0.10909090909090909,10,0.7,0,1.0,0
0,0,0.18181818181818182,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.18705035971223022,11,1.0,0,1.0,0
0,0,0.6111111111111112,3,1.0,1,1.0,0
0,0,0.2777777777777778,1,1.0,0,1.0,0
0,0,0.16,2,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
0,0,0.2857142857142857,1,1.0,0,1.0,0
0,0,0.0,2,0.5,0,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.5925925925925926,2,1.0,0,1.0,0
0,0,0.3333333333333333,1,1.0,0,1.0,0
1,0,0.1111111111111111,1,1.0,0,1.0,0
0,0,0.15384615384615385,1,1.0,0,1.0,0
0,0,0.0,8,0.875,0,1.0,0
1,0,0.22641509433962265,3,1.0,1,1.0,0
0,0,0.13333333333333333,1,1.0,0,1.0,0
1,0,0.2978723404255319,5,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.3624161073825503,12,1.0,0,1.0,0
0,0,0.875,1,1.0,0,1.0,0
1,0,0.15,1,1.0,0,1.0,0
0,0,0.14285714285714285,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2857142857142857,1,1.0,0,1.0,0
1,0,0.46153846153846156,1,1.0,0,1.0,0
1,0,0.14285714285714285,1,1.0,0,1.0,0
0,0,0.16666666666666666,2,1.0,0,1.0,0
1,0,0.0,8,0.625,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,1,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.3333333333333333,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,12,1.0,0,1.0,0
0,0,0.08333333333333333,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.09523809523809523,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.6153846153846154,1,1.0,1,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.08333333333333333,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.16216216216216217,9,1.0,1,1.0,0
0,0,0.17391304347826086,2,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.26666666666666666,2,1.0,0,1.0,0
0,0,0.13333333333333333,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.21052631578947367,2,1.0,0,1.0,0
0,0,1.0,1,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.5,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.24390243902439024,1,1.0,0,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.4,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.12121212121212122,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.23529411764705882,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.75,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.3333333333333333,3,1.0,0,1.0,0
1,0,0.21739130434782608,4,0.25,4,0.25,0
1,0,0.5714285714285714,1,1.0,1,1.0,0
1,0,0.06896551724137931,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.5,1,1.0,0,1.0,0
0,0,0.07692307692307693,4,1.0,4,1.0,0
0,0,0.16666666666666666,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.17647058823529413,2,1.0,1,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.9333333333333333,1,1.0,0,1.0,0
0,0,0.13953488372093023,3,1.0,0,1.0,0
0,0,0.0,6,1.0,0,1.0,0
0,0,0.2222222222222222,2,1.0,0,1.0,0
1,0,0.25,2,1.0,0,1.0,0
0,0,0.3076923076923077,5,1.0,0,1.0,0
0,0,0.1568627450980392,3,1.0,3,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.14285714285714285,2,1.0,1,1.0,0
1,0,0.7037037037037037,24,0.125,0,1.0,0
0,0,0.2222222222222222,2,1.0,0,1.0,0
0,0,0.14814814814814814,6,0.8333333333333334,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.2,1,1.0,1,1.0,0
0,0,0.24561403508771928,8,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.3252032520325203,11,1.0,0,1.0,0
0,0,0.14285714285714285,2,1.0,0,1.0,0
0,0,0.6060606060606061,3,1.0,0,1.0,0
0,0,0.2222222222222222,1,1.0,0,1.0,0
1,0,0.0,8,0.875,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,1.0,1,1.0,0,1.0,0
0,0,0.2127659574468085,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.26666666666666666,12,0.16666666666666666,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.16,1,1.0,0,1.0,0
0,0,0.08888888888888889,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.0,6,1.0,0,1.0,0
0,0,0.16,4,1.0,0,1.0,0
1,0,0.0,5,0.8,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.07692307692307693,3,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.08333333333333333,1,1.0,0,1.0,0
1,0,0.21052631578947367,2,1.0,0,1.0,0
0,0,0.0975609756097561,10,0.9,0,1.0,0
1,0,0.34146341463414637,9,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.38095238095238093,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.13333333333333333,1,1.0,1,1.0,0
0,0,0.9,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.23529411764705882,12,1.0,0,1.0,0
1,0,0.06451612903225806,4,1.0,0,1.0,0
1,0,0.07692307692307693,4,0.75,3,0.6666666666666666,0
0,0,0.23529411764705882,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.4,1,1.0,0,1.0,0
1,0,0.10810810810810811,2,1.0,0,1.0,0
0,0,0.06666666666666667,1,1.0,0,1.0,0
0,0,0.45,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,13,1.0,1,1.0,0
0,0,0.0,3,1.0,1,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.16216216216216217,2,1.0,0,1.0,0
0,0,0.6,2,0.5,2,0.5,0
1,0,0.6153846153846154,2,0.5,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
1,0,0.0,2,1.0,0,1.0,0
0,0,0.20689655172413793,1,1.0,1,1.0,0
1,0,0.15384615384615385,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.08333333333333333,3,1.0,0,1.0,0
0,0,0.0,12,0.16666666666666666,0,1.0,0
0,0,0.9,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.2222222222222222,3,1.0,0,1.0,0
1,0,0.36363636363636365,1,1.0,0,1.0,0
1,0,0.22535211267605634,7,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
1,0,0.15384615384615385,5,0.2,5,0.2,0
0,0,0.07017543859649122,1,1.0,0,1.0,0
0,0,0.07017543859649122,1,1.0,0,1.0,1
0,0,0.07017543859649122,1,1.0,0,1.0,1
1,0,1.0,1,1.0,0,1.0,0
1,0,0.2096069868995633,26,0.9615384615384616,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.6666666666666666,4,0.75,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.12121212121212122,2,1.0,0,1.0,0
1,0,0.2,1,1.0,0,1.0,0
1,0,0.0,11,1.0,0,1.0,0
0,0,0.0,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.0,2,0.5,0,1.0,0
0,0,0.09090909090909091,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.11764705882352941,2,1.0,0,1.0,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.125,1,1.0,0,1.0,0
1,0,0.18604651162790697,4,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.09523809523809523,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,8,0.875,1,1.0,0
1,0,0.27906976744186046,11,1.0,0,1.0,0
0,0,0.1111111111111111,3,1.0,1,1.0,0
0,0,0.9444444444444444,6,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.2,3,1.0,0,1.0,0
1,0,0.23809523809523808,3,1.0,0,1.0,0
1,0,0.5714285714285714,2,1.0,0,1.0,0
1,0,0.23529411764705882,3,0.3333333333333333,3,0.3333333333333333,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.20689655172413793,3,1.0,1,1.0,0
0,0,0.19672131147540983,6,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.125,3,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.2978723404255319,4,0.75,3,0.6666666666666666,0
0,0,1.0,4,1.0,4,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,14,1.0,0,1.0,0
0,0,0.125,2,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.2727272727272727,1,1.0,0,1.0,0
0,0,0.4,4,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.0,7,1.0,0,1.0,0
1,0,0.12121212121212122,1,1.0,0,1.0,0
1,0,0.22727272727272727,4,1.0,0,1.0,0
0,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.88,4,0.75,2,0.5,0
0,0,0.0,5,1.0,0,1.0,0
0,0,0.05263157894736842,6,1.0,0,1.0,0
0,0,0.16666666666666666,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.0,4,0.25,4,0.25,0
0,0,0.0,1,1.0,0,1.0,0
0,1,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.5769230769230769,3,1.0,2,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.13636363636363635,2,0.5,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.10256410256410256,3,1.0,2,1.0,0
1,0,0.0,1,1.0,0,1.0,0
0,0,0.9459459459459459,6,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.38571428571428573,12,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.05714285714285714,2,1.0,0,1.0,0
1,0,0.09523809523809523,3,1.0,0,1.0,0
0,0,0.6666666666666666,4,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,0,0.12698412698412698,4,1.0,0,1.0,0
1,0,0.0,4,0.75,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.08928571428571429,1,1.0,0,1.0,0
0,0,0.02666666666666667,2,1.0,0,1.0,0
1,0,0.26666666666666666,1,1.0,0,1.0,0
1,0,0.0625,3,1.0,2,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,2,1.0,0,1.0,0
1,1,0.0,2,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.4084507042253521,11,1.0,0,1.0,0
1,0,0.0,1,1.0,1,1.0,0
0,0,0.0,2,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.20689655172413793,3,1.0,0,1.0,0
0,0,0.2926829268292683,3,1.0,1,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,1,0.0,5,1.0,0,1.0,0
1,0,0.05825242718446602,18,1.0,1,1.0,0
0,0,0.08888888888888889,4,0.75,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
1,0,0.07142857142857142,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.2,3,1.0,0,1.0,0
0,0,0.8333333333333334,1,1.0,1,1.0,0
0,0,0.0,3,1.0,0,1.0,0
1,0,0.06060606060606061,1,1.0,0,1.0,0
0,0,1.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
0,0,0.9411764705882353,4,1.0,0,1.0,0
1,0,0.3181818181818182,9,1.0,1,1.0,0
0,0,0.8571428571428571,1,1.0,1,1.0,0
1,0,0.0,1,1.0,0,1.0,0
1,0,0.31343283582089554,11,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.0,3,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,1,1.0,0
1,0,0.40789473684210525,12,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,7,0.8571428571428571,0,1.0,0
0,0,0.0223463687150838,28,0.14285714285714285,7,0.14285714285714285,0
0,0,1.0,1,1.0,1,1.0,0
0,0,0.2823529411764706,7,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,1,1.0,0,1.0,0
0,0,0.0,4,1.0,0,1.0,0
0,0,0.9230769230769231,3,1.0,1,1.0,0
0,0,0.37209302325581395,5,1.0,0,1.0,0
